88,423,914
91,435,1174
95,496,1004
100,461,991
102,507,1126
107,428,983
98,427,876
95,546,1087
93,429,1261
91,401,1126
89,355,1882
87,340,1539
86,343,1966
84,272,1770
79,346,1567
79,369,1732
77,356,2260
77,356,2260
76,340,2160
76,340,2160
75,195,4666
74,202,6191
74,152,4826
72,237,5526
72,127,2912
75,195,4666
72,237,5526
73,220,6948
75,195,3680
75,55,2407
79,369,1732
82,272,1770
84,369,1680
87,340,1539
86,343,1966
84,369,1680
84,272,1770
79,346,1567
76,369,1932
75,195,4666
73,173,6225
74,202,6191
75,195,4666
76,369,1932
76,369,1932
75,195,4666
73,173,6225
71,246,6254
72,52,3187
72,89,5342
75,195,4666
73,173,6225
71,92,5096
73,173,6225
71,246,6254
72,52,3187
71,196,3199
